"promotion","promotion_cnt","year","month","months_since_promotion_max","comparatio_last","awards_points_cnt_sum_last","awards_bonus_cnt_sum_last","awards_peer_cnt_sum_last","supervisor_Y_last","tenure_in_months_last","region_America","region_Asia"
0,1,2013,8,42,1.0996,0,0,0,0,79,FALSE,FALSE
1,0,2011,5,7,0.9573,0,0,0,0,9,FALSE,FALSE
1,1,2017,3,69,0.8585,3,0,4,1,158,TRUE,FALSE
0,2,2017,6,2,0.7856,2,0,0,0,159,TRUE,FALSE
0,0,2019,6,104,1.0215,3,0,0,0,184,FALSE,FALSE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
0,0,2014,10,48,1.0084,0,0,0,0,128,FALSE,FALSE
1,0,2011,11,13,0.9435,0,0,0,0,94,FALSE,FALSE
0,1,2014,10,34,0.8953,0,0,0,0,128,FALSE,FALSE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
1,0,2012,6,20,0.9108,0,0,0,0,101,FALSE,FALSE
0,1,2014,10,27,0.9176,0,0,0,0,128,FALSE,FALSE
0,0,2010,2,13,0.9724,0,0,0,0,36,FALSE,FALSE
1,0,2011,5,7,0.9245,0,0,0,0,9,FALSE,FALSE
0,1,2019,6,96,0.9131,2,0,0,0,184,FALSE,FALSE
0,0,2019,6,104,1.0461,2,0,0,0,184,FALSE,FALSE
0,0,2019,6,104,1.0105,3,1,0,0,184,FALSE,FALSE
0,0,2019,6,125,1.0683,8,2,4,1,348,TRUE,FALSE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
0,0,2015,1,51,1.0018,0,0,0,0,131,FALSE,FALSE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
1,0,2016,1,63,1.0783,0,0,0,0,144,FALSE,FALSE
0,1,2019,6,40,0.938,2,2,0,0,184,FALSE,FALSE
0,0,2019,6,125,0.9662,6,2,7,0,348,TRUE,FALSE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
1,0,2012,6,20,0.845,0,0,0,0,101,FALSE,FALSE
1,1,2017,4,57,0.9008,0,1,0,0,159,FALSE,FALSE
1,2,2019,5,24,0.9874,0,1,0,1,183,FALSE,FALSE
0,3,2019,6,0,0.7781,0,0,0,1,184,FALSE,FALSE
0,1,2013,8,19,1.1702,0,0,0,0,79,FALSE,FALSE
1,0,2016,12,74,1.0458,0,2,0,0,155,FALSE,FALSE
0,1,2019,6,29,0.9487,2,0,0,0,184,FALSE,FALSE
0,1,2019,6,76,1.0306,4,5,6,0,348,TRUE,FALSE
1,0,2011,5,7,1.0296,0,0,0,0,9,FALSE,FALSE
1,1,2014,1,31,1.0123,0,0,0,0,120,FALSE,FALSE
0,2,2015,1,11,1.0912,0,0,0,0,130,FALSE,FALSE
0,1,2017,2,29,0.8945,3,2,4,0,314,TRUE,FALSE
0,0,2019,6,104,1.0688,2,0,0,0,184,FALSE,TRUE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
1,0,2012,7,21,0.9657,0,0,0,0,102,FALSE,TRUE
0,1,2019,6,82,1.0683,6,1,3,0,184,FALSE,TRUE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
0,1,2012,1,22,0.9724,0,0,0,0,59,FALSE,FALSE
1,0,2014,1,39,0.9356,0,0,0,0,120,FALSE,FALSE
1,1,2016,8,30,0.9391,0,1,0,0,151,FALSE,FALSE
1,2,2018,12,27,0.8695,0,2,0,0,178,FALSE,FALSE
0,3,2019,6,5,0.9348,0,1,1,0,184,FALSE,FALSE
0,1,2018,10,36,1.1124,4,2,6,0,340,TRUE,FALSE
1,1,2012,5,25,1.004,0,0,0,0,57,TRUE,FALSE
0,2,2018,3,69,1.0156,8,1,7,0,126,TRUE,FALSE
1,0,2012,2,16,0.9271,0,0,0,0,97,FALSE,FALSE
0,1,2013,9,18,0.9115,0,0,0,0,115,FALSE,FALSE
1,0,2011,5,7,1.0307,0,0,0,0,9,FALSE,FALSE
1,1,2015,6,48,1.0977,1,0,0,0,137,FALSE,FALSE
0,2,2019,6,47,0.9232,8,0,0,0,184,FALSE,FALSE
0,0,2019,6,104,0.9292,5,0,0,0,184,FALSE,FALSE
1,0,2012,5,19,0.9912,0,0,0,0,100,FALSE,FALSE
1,1,2015,4,34,1.1613,0,0,0,0,135,FALSE,FALSE
0,2,2019,6,49,1.0038,3,4,1,1,184,FALSE,FALSE
0,0,2009,9,8,0.9724,0,0,0,0,36,FALSE,FALSE
0,0,2019,6,104,1.0651,3,1,0,0,184,FALSE,FALSE
1,0,2012,2,16,1.0119,0,0,0,0,97,FALSE,FALSE
0,1,2019,6,87,1.0065,5,1,0,0,184,FALSE,FALSE
1,0,2012,2,16,1.0154,0,0,0,0,97,FALSE,FALSE
1,1,2016,9,54,1.1652,1,0,0,0,152,FALSE,FALSE
0,2,2019,6,32,0.9398,1,0,0,0,184,FALSE,FALSE
1,0,2012,6,20,1.089,0,0,0,0,101,FALSE,FALSE
1,1,2015,8,37,1.1906,0,0,0,0,139,FALSE,FALSE
0,2,2019,6,45,0.9777,5,0,1,0,184,FALSE,FALSE
1,1,2012,1,20,0.9378,0,0,0,0,59,FALSE,FALSE
0,2,2013,8,18,0.9757,0,0,0,0,78,FALSE,FALSE
1,0,2012,6,20,1.0628,0,0,0,0,101,FALSE,FALSE
1,1,2016,7,48,1.125,2,0,0,0,150,FALSE,FALSE
0,2,2019,6,34,0.9325,4,3,1,0,184,FALSE,FALSE
1,1,2012,12,34,0.9065,0,0,0,0,75,FALSE,FALSE
0,2,2013,8,7,1.1291,0,0,0,1,84,FALSE,FALSE
1,0,2011,12,14,0.8578,0,0,0,0,95,FALSE,TRUE
0,1,2019,6,89,0.983,4,1,1,1,184,FALSE,TRUE
0,1,2018,9,69,0.9342,6,0,3,1,339,TRUE,FALSE
1,0,2016,2,64,1.0659,1,0,0,0,145,FALSE,TRUE
0,1,2019,6,39,1.1064,2,0,0,0,184,FALSE,TRUE
0,1,2013,8,16,0.8634,0,0,0,0,84,FALSE,FALSE
1,0,2011,8,10,1.0074,0,0,0,0,12,FALSE,TRUE
1,1,2013,9,24,0.9896,0,0,0,0,115,FALSE,TRUE
0,2,2014,1,3,0.7737,0,0,0,0,119,FALSE,TRUE
0,0,2009,9,8,0.9724,0,0,0,0,36,FALSE,FALSE
0,0,2013,6,32,0.8249,0,0,0,0,112,FALSE,TRUE
0,0,2013,8,55,1.0422,0,0,0,0,84,FALSE,FALSE
1,0,2011,8,10,1.1532,0,0,0,0,12,FALSE,TRUE
1,1,2013,9,24,1.0859,0,0,0,0,115,FALSE,TRUE
1,2,2015,6,20,1.0004,2,0,2,0,137,FALSE,TRUE
1,3,2018,3,32,0.8958,7,0,0,0,169,FALSE,TRUE
0,4,2019,6,14,0.921,1,0,0,0,184,FALSE,TRUE
1,0,2013,9,35,0.9129,0,0,0,0,115,FALSE,TRUE
0,1,2019,6,68,1.0574,5,0,0,0,184,FALSE,TRUE
0,1,2013,8,52,0.9729,0,0,0,0,84,FALSE,FALSE
0,0,2019,6,104,1.0907,15,1,1,0,184,FALSE,TRUE
1,1,2013,6,45,0.9128,0,0,0,0,276,TRUE,FALSE
0,2,2019,6,71,0.881,10,2,3,0,348,TRUE,FALSE
0,1,2011,9,8,0.9724,0,0,0,0,48,FALSE,TRUE
1,0,2014,4,42,1.0568,0,0,0,0,123,FALSE,FALSE
0,1,2019,6,61,1.0083,6,0,1,0,184,FALSE,FALSE
1,1,2011,6,14,1.1582,0,0,0,0,58,FALSE,FALSE
1,2,2012,7,12,1.1822,0,0,0,0,71,FALSE,FALSE
0,3,2013,8,12,0.9575,0,0,0,0,84,FALSE,FALSE
1,0,2018,7,93,1.124,7,2,0,0,174,FALSE,TRUE
0,1,2019,6,10,1.0518,6,0,0,0,184,FALSE,TRUE
0,1,2019,6,57,0.9895,0,0,0,0,171,FALSE,TRUE
0,0,2012,9,23,0.8875,0,0,0,0,91,FALSE,TRUE
0,0,2010,2,13,0.9724,0,0,0,0,36,FALSE,FALSE
1,0,2018,7,93,1.0652,0,0,0,0,174,FALSE,FALSE
0,1,2019,6,10,0.9232,0,0,0,0,184,FALSE,FALSE
1,0,2018,4,90,1.033,6,0,1,0,142,FALSE,FALSE
0,1,2019,6,13,0.9567,1,2,1,0,155,FALSE,FALSE
1,0,2012,7,21,0.8982,0,0,0,0,102,FALSE,TRUE
0,1,2019,6,82,1.0992,4,2,1,1,184,FALSE,TRUE
1,0,2011,8,10,0.7104,0,0,0,0,12,FALSE,TRUE
0,1,2014,5,32,0.7307,0,0,0,0,123,FALSE,TRUE
1,0,2011,8,10,0.6087,0,0,0,0,12,FALSE,TRUE
1,1,2012,7,10,0.6087,0,0,0,0,102,FALSE,TRUE
0,2,2019,6,82,0.8939,9,0,3,0,184,FALSE,TRUE
1,0,2014,7,36,1.0134,0,0,0,0,117,FALSE,TRUE
0,1,2015,9,13,0.9596,0,0,0,0,130,FALSE,TRUE
0,0,2019,6,104,1.1883,14,0,0,0,184,FALSE,TRUE
0,0,2017,4,78,0.8783,7,0,0,0,157,FALSE,TRUE
0,0,2019,6,125,1.0762,17,3,11,1,348,TRUE,FALSE
1,0,2015,9,59,1.0126,0,0,0,0,139,FALSE,TRUE
0,1,2019,6,44,1.0006,4,0,0,0,183,FALSE,TRUE
0,0,2010,2,13,0.9724,0,0,0,0,36,FALSE,FALSE
0,0,2017,1,75,0.9289,2,1,0,0,154,FALSE,TRUE
0,0,2010,2,13,0.9724,0,0,0,0,36,FALSE,FALSE
0,0,2013,9,35,0.9764,0,0,0,0,114,FALSE,FALSE
1,0,2011,8,10,1.0197,0,0,0,0,12,FALSE,TRUE
1,1,2018,3,78,0.9861,8,1,2,0,168,FALSE,TRUE
0,2,2019,6,14,0.997,3,0,0,0,183,FALSE,TRUE
0,0,2013,6,32,1.1676,0,0,0,0,111,FALSE,TRUE
0,0,2019,6,104,0.8467,7,0,0,0,183,FALSE,TRUE
1,0,2012,7,21,0.8775,0,0,0,0,101,FALSE,TRUE
0,1,2012,12,4,0.7651,0,0,0,0,105,FALSE,TRUE
0,1,2013,8,35,1.0996,0,0,0,0,79,FALSE,FALSE
0,0,2011,4,6,0.9724,0,0,0,1,84,FALSE,TRUE
1,0,2015,3,53,1.1431,1,0,0,0,133,FALSE,TRUE
0,1,2018,8,40,0.9114,0,3,0,0,173,FALSE,TRUE
0,0,2019,6,104,1.1867,10,0,0,0,183,FALSE,TRUE
0,1,2019,6,40,1.0462,2,0,0,0,348,TRUE,FALSE
1,0,2014,3,41,1.0033,0,0,0,1,120,FALSE,TRUE
0,1,2019,6,62,1.0531,11,2,0,0,183,FALSE,TRUE
0,1,2019,6,83,1.1686,22,0,20,0,335,TRUE,FALSE
0,0,2013,9,35,1.1261,0,0,0,0,114,FALSE,TRUE
0,0,2010,5,16,0.9724,0,0,0,0,44,FALSE,FALSE
1,0,2015,5,55,0.9354,1,1,0,1,135,FALSE,FALSE
0,1,2019,6,48,0.9072,15,3,1,1,183,FALSE,FALSE
0,1,2013,8,31,0.8893,0,0,0,0,83,FALSE,FALSE
1,0,2011,5,7,0.9521,0,0,0,0,9,FALSE,FALSE
0,1,2019,6,96,0.9858,1,2,0,0,183,FALSE,FALSE
1,1,2012,4,19,1.0009,0,0,0,0,61,FALSE,FALSE
0,2,2013,8,15,0.8592,0,0,0,0,77,FALSE,FALSE
1,0,2011,5,7,0.9557,0,0,0,0,9,FALSE,FALSE
0,1,2019,6,96,1.0047,3,1,0,0,183,FALSE,FALSE
1,1,2015,3,61,0.8941,0,0,0,1,122,TRUE,FALSE
0,2,2019,6,50,1.0077,1,1,0,0,172,TRUE,FALSE
1,0,2012,4,18,0.9105,0,0,0,0,98,FALSE,FALSE
0,1,2013,9,16,0.8983,0,0,0,0,114,FALSE,FALSE
1,0,2017,3,77,1.0943,2,3,0,0,157,FALSE,FALSE
0,1,2019,6,26,0.9907,5,0,2,0,183,FALSE,FALSE
0,0,2009,3,2,0.9724,0,0,0,1,223,TRUE,FALSE
0,0,2019,6,125,1.393,2,1,0,0,171,FALSE,TRUE
0,0,2013,9,35,0.9441,0,0,0,0,114,FALSE,FALSE
1,0,2012,5,19,0.899,0,0,0,0,99,FALSE,FALSE
1,1,2017,11,65,1.0467,0,0,1,0,162,FALSE,FALSE
0,2,2019,6,18,0.9387,1,0,2,0,180,FALSE,FALSE
0,1,2013,8,44,0.9943,0,0,0,0,83,FALSE,FALSE
0,0,2013,8,55,1.1043,0,0,0,0,83,FALSE,FALSE
1,0,2012,6,20,0.7689,0,0,0,0,100,FALSE,FALSE
1,1,2016,11,52,0.9052,1,0,0,1,153,FALSE,FALSE
0,2,2019,6,30,0.9395,0,0,0,1,183,FALSE,FALSE
0,1,2013,8,29,0.9646,0,0,0,0,80,FALSE,FALSE
0,0,2011,12,14,0.9724,0,0,0,0,15,FALSE,TRUE
0,0,2013,8,55,0.9767,0,0,0,0,83,FALSE,FALSE
1,0,2013,4,30,0.8449,0,0,0,0,110,FALSE,TRUE
0,1,2014,10,17,0.8902,0,0,0,0,127,FALSE,TRUE
0,0,2013,4,30,0.8103,0,0,0,0,110,FALSE,TRUE
1,1,2012,2,17,0.9694,0,0,0,0,65,FALSE,FALSE
0,2,2013,8,17,0.8478,0,0,0,0,83,FALSE,FALSE
1,0,2012,6,20,0.9723,0,0,0,0,100,FALSE,FALSE
1,1,2017,3,56,1.0119,2,2,0,0,157,FALSE,FALSE
0,2,2019,6,26,0.8806,3,0,0,0,183,FALSE,FALSE
0,1,2013,8,27,1.0225,0,0,0,0,83,FALSE,FALSE
0,1,2013,8,18,0.8955,0,0,0,0,83,FALSE,FALSE
0,0,2019,6,104,1.1455,8,5,0,0,183,FALSE,TRUE
1,0,2011,12,14,0.9586,0,0,0,0,93,FALSE,FALSE
0,1,2014,2,25,0.7062,0,0,0,0,118,FALSE,FALSE
1,1,2010,4,10,0.8831,0,0,0,0,38,FALSE,FALSE
1,2,2012,5,24,1.0045,0,0,0,1,63,FALSE,FALSE
0,3,2013,8,14,0.7359,0,0,0,1,78,FALSE,FALSE
0,0,2009,10,9,0.9724,0,0,0,0,404,FALSE,TRUE
1,0,2015,3,53,1.1514,0,0,0,1,132,FALSE,FALSE
0,1,2019,6,50,0.9661,9,1,3,1,182,FALSE,FALSE
1,0,2011,5,7,0.9119,0,0,0,0,9,FALSE,FALSE
0,1,2014,12,42,0.9579,0,0,0,0,128,FALSE,FALSE
0,0,2014,10,69,1,0,0,0,0,250,TRUE,FALSE
1,0,2011,5,7,0.9382,0,0,0,0,9,FALSE,FALSE
0,1,2019,6,96,1.0171,3,1,1,0,182,FALSE,FALSE
1,0,2011,2,4,0.8365,0,0,0,0,6,FALSE,FALSE
0,1,2019,6,99,0.8216,0,1,0,0,182,FALSE,FALSE
0,0,2009,10,9,0.9724,0,0,0,0,432,FALSE,TRUE
0,0,2019,6,104,1.0884,0,0,0,0,182,FALSE,FALSE
0,0,2009,7,6,0.9724,0,0,0,0,228,TRUE,FALSE
0,0,2014,8,22,1.0483,0,0,0,0,114,TRUE,FALSE
0,0,2013,10,36,1.0122,0,0,0,0,113,FALSE,TRUE
1,0,2011,12,14,0.8531,0,0,0,0,93,FALSE,TRUE
0,1,2017,8,67,0.9179,3,1,0,0,159,FALSE,TRUE
0,0,2012,4,18,0.9713,0,0,0,0,97,FALSE,TRUE
0,0,2009,2,1,0.9724,0,0,0,0,48,TRUE,FALSE
0,0,2012,5,19,0.88,0,0,0,0,97,FALSE,TRUE
1,1,2011,12,20,0.7957,0,0,0,0,83,TRUE,FALSE
1,2,2017,7,66,0.8954,2,0,1,0,150,TRUE,FALSE
0,3,2018,5,9,0.8451,3,1,2,0,159,TRUE,FALSE
1,0,2018,7,93,1.0562,2,0,0,0,172,FALSE,TRUE
0,1,2019,6,10,0.9969,3,0,0,0,182,FALSE,TRUE
0,1,2019,6,30,1.0932,3,1,0,1,347,TRUE,FALSE
0,0,2009,4,3,0.9724,0,0,0,0,50,TRUE,FALSE
0,0,2019,6,104,1.0696,7,0,0,0,182,FALSE,TRUE
0,0,2019,6,125,1.0076,7,2,1,0,347,TRUE,FALSE
0,0,2013,6,32,1.053,0,0,0,0,110,FALSE,TRUE
1,1,2016,4,48,0.9315,3,0,0,0,310,TRUE,FALSE
0,2,2019,6,37,0.8847,0,2,2,0,347,TRUE,FALSE
0,0,2019,6,104,1.0441,4,0,0,0,182,FALSE,TRUE
0,0,2018,9,116,1.0083,1,1,6,1,338,TRUE,FALSE
0,0,2014,5,43,0.9412,0,0,0,0,121,FALSE,TRUE
1,1,2018,4,86,1.0121,4,0,4,0,159,TRUE,FALSE
0,2,2019,6,13,1.0824,2,0,1,0,172,TRUE,FALSE
0,0,2019,6,104,1.137,15,0,0,0,182,FALSE,TRUE
0,0,2015,7,77,0.9005,1,0,0,0,499,FALSE,TRUE
1,0,2012,7,21,0.8713,0,0,0,0,100,FALSE,TRUE
0,1,2019,6,82,1.0857,14,0,0,0,182,FALSE,TRUE
0,0,2009,4,3,0.9724,0,0,0,0,11,FALSE,FALSE
1,0,2016,3,65,1.1666,2,0,0,0,144,FALSE,FALSE
0,1,2019,6,38,0.9615,5,2,1,0,182,FALSE,FALSE
1,1,2013,11,54,0.9078,0,0,0,1,281,TRUE,FALSE
0,2,2019,6,66,0.9078,7,5,3,0,347,FALSE,TRUE
1,0,2012,5,19,0.9455,0,0,0,0,98,FALSE,FALSE
0,1,2019,6,84,0.9886,2,0,0,0,182,FALSE,FALSE
0,0,2009,2,1,0.9724,0,0,0,0,48,TRUE,FALSE
1,0,2012,7,21,1.0435,0,0,0,0,100,FALSE,TRUE
1,1,2015,6,34,1.0181,2,0,0,1,135,FALSE,TRUE
0,2,2019,6,47,0.9065,6,0,0,1,182,FALSE,TRUE
1,0,2013,10,36,0.9602,0,0,0,0,115,TRUE,FALSE
0,1,2015,5,18,0.8816,0,0,0,0,133,TRUE,FALSE
0,0,2009,11,10,0.9724,0,0,0,0,232,TRUE,FALSE
0,0,2009,10,9,0.9724,0,0,0,0,56,TRUE,FALSE
0,0,2019,6,104,0.9765,10,0,0,0,182,FALSE,TRUE
1,1,2016,5,68,0.95,2,1,1,1,136,TRUE,FALSE
0,2,2019,6,36,0.9222,3,1,1,1,172,TRUE,FALSE
1,0,2011,12,11,0.8975,0,0,0,0,93,FALSE,TRUE
0,1,2013,6,17,0.8851,0,0,0,1,110,FALSE,TRUE
0,0,2011,10,12,0.9724,0,0,0,0,12,FALSE,TRUE
0,0,2011,10,12,0.9724,0,0,0,0,12,FALSE,TRUE
0,0,2019,6,75,1.0999,0,6,0,0,151,FALSE,TRUE
0,1,2019,6,50,0.9633,15,1,9,0,347,TRUE,FALSE
1,0,2014,7,45,0.9696,0,0,0,0,123,FALSE,TRUE
1,1,2019,4,56,1.2063,11,3,0,0,180,FALSE,TRUE
0,2,2019,6,1,1.0068,1,0,0,0,181,FALSE,TRUE
0,0,2009,4,3,0.9724,0,0,0,0,11,FALSE,FALSE
1,0,2011,5,7,0.8585,0,0,0,0,9,FALSE,TRUE
0,1,2019,6,96,1.0814,12,2,0,0,181,FALSE,TRUE
1,0,2014,4,42,1.0105,0,0,0,0,120,FALSE,TRUE
0,1,2019,6,61,1.0963,7,0,0,1,181,FALSE,TRUE
1,0,2011,5,7,0.9258,0,0,0,0,9,FALSE,FALSE
1,1,2012,6,12,0.9258,0,0,0,0,98,FALSE,FALSE
1,2,2016,8,49,0.994,2,0,0,0,148,FALSE,FALSE
0,3,2019,6,33,0.8409,2,1,0,0,181,FALSE,FALSE
0,0,2018,10,117,0.951,6,0,7,1,338,TRUE,FALSE
0,0,2013,9,35,0.9926,0,0,0,0,112,FALSE,FALSE
0,0,2015,3,74,1.0333,3,0,0,0,495,FALSE,TRUE
1,0,2017,5,79,1.0713,7,0,1,1,157,FALSE,TRUE
0,1,2019,6,24,0.9938,16,0,2,1,181,FALSE,TRUE
0,0,2018,1,108,0.92,3,1,2,0,331,TRUE,FALSE
1,0,2015,8,58,1.029,0,0,0,1,136,FALSE,FALSE
0,1,2019,6,45,1.0062,2,2,0,1,181,FALSE,FALSE
0,0,2019,6,85,1.0965,11,3,8,0,347,TRUE,FALSE
1,0,2011,5,7,1.0186,0,0,0,0,9,FALSE,FALSE
0,1,2019,6,96,1.0723,1,0,0,0,181,FALSE,FALSE
0,0,2019,6,104,0.9737,3,0,0,0,181,FALSE,FALSE
0,0,2014,11,70,0.9405,0,0,0,1,292,TRUE,FALSE
0,0,2015,1,51,1.0729,0,0,0,0,127,FALSE,FALSE
1,1,2017,3,33,0.836,0,1,1,0,321,TRUE,FALSE
0,2,2019,6,26,0.8181,0,0,1,0,347,TRUE,FALSE
0,0,2010,4,15,0.9724,0,0,0,0,35,FALSE,FALSE
1,0,2016,2,64,1.093,2,0,0,0,142,FALSE,FALSE
1,1,2019,5,38,0.9287,2,3,0,1,180,FALSE,FALSE
0,2,2019,6,0,0.7318,0,0,0,1,181,FALSE,FALSE
1,0,2015,9,59,1.0648,0,1,0,1,137,FALSE,FALSE
0,1,2019,6,44,0.8457,1,5,1,1,181,FALSE,FALSE
0,0,2019,6,125,0.9526,4,0,0,0,347,TRUE,FALSE
1,0,2011,5,7,1.0541,0,0,0,0,9,FALSE,FALSE
1,1,2016,2,56,1.1044,0,0,0,0,142,FALSE,FALSE
0,2,2019,6,39,0.8607,0,3,0,0,181,FALSE,FALSE
1,1,2011,5,25,0.8531,0,0,0,0,50,FALSE,FALSE
1,2,2013,12,30,0.9017,0,0,0,0,80,FALSE,FALSE
0,3,2019,6,65,1.0667,5,2,0,0,146,FALSE,FALSE
1,0,2013,6,32,1.0889,0,0,0,0,109,FALSE,FALSE
0,1,2015,7,24,1.0574,0,0,0,0,135,FALSE,FALSE
0,0,2019,6,125,0.9726,13,0,2,0,347,TRUE,FALSE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
0,0,2014,5,42,0.5822,0,0,0,0,120,FALSE,TRUE
0,0,2019,6,125,1.0635,2,6,1,1,347,TRUE,FALSE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
1,0,2016,2,64,1.1049,1,0,0,0,142,FALSE,FALSE
0,1,2019,6,39,0.9087,4,1,0,0,181,FALSE,FALSE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
0,0,2015,3,53,0.606,0,0,0,0,130,FALSE,TRUE
0,0,2010,3,14,0.9724,0,0,0,0,36,FALSE,FALSE
1,0,2018,6,92,1.0383,3,1,1,1,170,FALSE,FALSE
0,1,2019,6,11,0.8989,1,1,0,1,181,FALSE,FALSE
0,0,2014,12,50,0.9842,0,0,0,0,127,FALSE,FALSE
0,0,2016,7,69,1.0422,1,0,0,0,146,FALSE,FALSE
0,0,2009,3,2,0.9724,0,0,0,0,29,FALSE,FALSE
1,0,2012,7,21,1.3551,0,0,0,0,99,FALSE,TRUE
1,1,2014,3,19,1.1495,0,0,0,0,118,FALSE,TRUE
1,2,2016,2,22,0.9501,5,1,0,0,142,FALSE,TRUE
0,3,2019,6,39,0.9828,6,1,0,0,181,FALSE,TRUE
1,0,2011,8,10,0.8534,0,0,0,0,12,FALSE,TRUE
0,1,2015,8,47,0.9346,0,0,0,0,135,FALSE,TRUE
0,1,2019,6,47,0.9302,3,2,1,1,347,TRUE,FALSE
1,0,2011,12,14,0.8537,0,0,0,0,92,FALSE,TRUE
0,1,2019,6,89,0.9918,9,1,3,0,181,FALSE,TRUE
0,0,2013,8,55,1.0996,0,0,0,0,74,FALSE,FALSE
0,0,2013,8,55,1.0515,0,0,0,0,83,FALSE,FALSE
1,0,2013,6,32,1.1458,0,0,0,0,108,FALSE,FALSE
1,1,2017,8,49,1.0579,2,1,0,0,159,FALSE,FALSE
0,2,2019,6,21,0.8841,0,2,1,0,180,FALSE,FALSE
1,0,2011,5,7,1.0429,0,0,0,0,9,FALSE,FALSE
1,1,2017,10,76,0.9365,2,4,1,0,161,TRUE,FALSE
1,2,2018,12,13,0.9041,0,0,0,0,174,TRUE,FALSE
0,3,2019,6,5,0.9615,0,0,0,1,5,FALSE,FALSE
0,0,2009,3,2,0.9724,0,0,0,0,29,FALSE,FALSE
1,0,2014,10,48,1.0422,0,0,0,0,125,FALSE,FALSE
0,1,2019,6,55,1.0736,3,1,1,1,180,FALSE,FALSE
0,0,2009,12,11,0.9724,0,0,0,0,233,TRUE,FALSE
1,0,2015,4,54,1.0506,0,0,0,0,131,FALSE,FALSE
0,1,2019,6,49,0.8102,7,0,0,0,180,FALSE,FALSE
0,0,2019,6,12,1.0582,1,0,1,0,47,TRUE,FALSE
1,1,2011,8,13,1.1434,0,0,0,0,59,FALSE,FALSE
0,2,2013,8,23,1.1475,0,0,0,0,83,FALSE,FALSE
1,0,2015,3,53,1.4728,0,0,0,0,130,FALSE,FALSE
0,1,2019,6,50,1.0433,4,0,0,0,180,FALSE,FALSE
0,0,2019,6,125,1.0558,17,1,1,0,347,TRUE,FALSE
0,1,2013,8,25,0.9743,0,0,0,0,83,FALSE,FALSE
1,0,2016,2,64,0.9339,0,0,1,0,141,FALSE,TRUE
0,1,2019,6,39,0.9993,2,0,0,0,180,FALSE,TRUE
1,0,2011,8,10,1.1496,0,0,0,0,12,FALSE,TRUE
0,1,2018,11,86,1.0381,1,1,0,0,173,FALSE,TRUE
0,1,2013,8,39,0.9556,0,0,0,0,83,FALSE,FALSE
0,1,2013,8,28,0.9189,0,0,0,0,83,FALSE,FALSE
1,0,2011,5,7,1.0576,0,0,0,0,9,FALSE,FALSE
1,1,2018,3,81,1.0745,1,2,0,0,165,FALSE,FALSE
0,2,2019,6,14,0.9126,1,0,0,0,180,FALSE,FALSE
1,0,2019,4,102,1.1475,6,1,0,0,179,FALSE,TRUE
0,1,2019,6,1,0.9565,1,0,0,0,180,FALSE,TRUE
0,1,2013,8,10,0.9154,0,0,0,0,83,FALSE,FALSE
1,0,2015,9,59,1.0096,0,0,0,0,136,FALSE,TRUE
0,1,2019,6,44,1.0179,6,0,0,0,180,FALSE,TRUE
0,0,2011,12,14,0.9724,0,0,0,0,90,FALSE,TRUE
0,0,2019,6,125,1.0629,5,1,3,0,347,TRUE,FALSE
0,0,2009,10,9,0.9724,0,0,0,0,29,FALSE,FALSE
0,0,2019,6,104,1.0331,5,1,0,0,180,FALSE,TRUE
1,1,2013,6,33,1.0038,0,0,0,0,80,FALSE,FALSE
0,2,2013,8,1,0.9957,0,0,0,0,83,FALSE,FALSE
0,0,2019,6,104,0.9307,6,0,0,0,180,FALSE,TRUE
0,0,2019,6,125,1.0989,8,0,3,0,347,TRUE,FALSE
1,0,2014,4,42,0.8576,0,0,0,0,119,FALSE,TRUE
0,1,2019,6,61,0.9804,12,0,0,0,180,FALSE,TRUE
0,0,2009,3,2,0.9724,0,0,0,0,29,FALSE,FALSE
0,0,2009,6,5,0.9724,0,0,0,0,32,FALSE,FALSE
1,0,2013,6,32,1.0212,0,0,0,1,108,FALSE,FALSE
0,1,2013,9,2,0.8811,0,0,0,1,111,FALSE,FALSE
0,0,2019,6,125,1.0478,1,2,1,1,347,TRUE,FALSE
0,0,2009,3,2,0.9724,0,0,0,0,29,FALSE,FALSE
1,0,2013,6,32,1.0084,0,0,0,0,108,FALSE,FALSE
0,1,2015,8,25,0.8622,0,1,0,0,134,FALSE,FALSE
0,0,2019,6,125,1.0193,6,1,1,0,347,TRUE,FALSE
0,1,2013,8,38,0.9556,0,0,0,0,83,FALSE,FALSE
1,0,2013,8,34,1.3328,0,0,0,0,111,FALSE,FALSE
0,1,2015,1,16,1.1441,0,0,0,0,127,FALSE,FALSE
0,0,2009,3,2,0.9724,0,0,0,0,28,FALSE,FALSE
